Organization,Availability,Division,SystemType,SystemName,Platform,Model,MlperfModel,Scenario,Result,Accuracy,number_of_nodes,host_processor_model_name,host_processors_per_node,host_processor_core_count,accelerator_model_name,accelerators_per_node,total_accelerators,Location,framework,operating_system,notes,compliance,errors,version,inferred,has_power,Units,weight_data_types,design_power_watts,PrivateID
"Dell_AMD","available","closed","datacenter","XE7745_8xMI350P_2xEPYC_9455","XE7745_8xMI350P_2xEPYC-9455","gpt-oss-120b","gpt-oss-120b","Offline","48971.1","exact_match: 83.287","1","AMD EPYC 9455","2","48","AMD Instinct MI350P","8","8","./closed/Dell_AMD/results/XE7745_8xMI350P_2xEPYC-9455/gpt-oss-120b/Offline/performance/run_1","vLLM 0.22.0, PyTorch 2.10.0, ROCm 7.2.2","Ubuntu 24.04.4 LTS (kernel 6.8.0-136-generic)","8x AMD Instinct MI350P (gfx950), 144GB HBM3E each. MXFP4 (W4A4) weights with FP8 KV cache, Quark quantization","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Dell_AMD","available","closed","datacenter","XE7745_8xMI350P_2xEPYC_9455","XE7745_8xMI350P_2xEPYC-9455","gpt-oss-120b","gpt-oss-120b","Server","40867.9","exact_match: 83.631","1","AMD EPYC 9455","2","48","AMD Instinct MI350P","8","8","./closed/Dell_AMD/results/XE7745_8xMI350P_2xEPYC-9455/gpt-oss-120b/Server/performance/run_1","vLLM 0.22.0, PyTorch 2.10.0, ROCm 7.2.2","Ubuntu 24.04.4 LTS (kernel 6.8.0-136-generic)","8x AMD Instinct MI350P (gfx950), 144GB HBM3E each. MXFP4 (W4A4) weights with FP8 KV cache, Quark quantization","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Dell_AMD","available","closed","datacenter","XE7745_8xMI350P_2xEPYC_9455","XE7745_8xMI350P_2xEPYC-9455","llama2-70b-99.9","llama2-70b-99.9","Interactive","22860.5","ROUGE1: 44.4031  ROUGE2: 22.0641  ROUGEL: 28.8533  TOKENS_PER_SAMPLE: 288.3","1","AMD EPYC 9455","2","48","AMD Instinct MI350P","8","8","./closed/Dell_AMD/results/XE7745_8xMI350P_2xEPYC-9455/llama2-70b-99.9/Interactive/performance/run_1","vLLM 0.22.0, PyTorch 2.10.0, ROCm 7.2.2","Ubuntu 24.04.4 LTS (kernel 6.8.0-136-generic)","8x AMD Instinct MI350P (gfx950), 144GB HBM3E each. MXFP4 (W4A4) weights with FP8 KV cache, Quark quantization","closed","0","v6.1","1","False","Tokens/s","fp4","None",""
"Dell_AMD","available","closed","datacenter","XE7745_8xMI350P_2xEPYC_9455","XE7745_8xMI350P_2xEPYC-9455","llama2-70b-99.9","llama2-70b-99.9","Offline","42286.2","ROUGE1: 44.5012  ROUGE2: 22.1742  ROUGEL: 28.9465  TOKENS_PER_SAMPLE: 284.2","1","AMD EPYC 9455","2","48","AMD Instinct MI350P","8","8","./closed/Dell_AMD/results/XE7745_8xMI350P_2xEPYC-9455/llama2-70b-99.9/Offline/performance/run_1","vLLM 0.22.0, PyTorch 2.10.0, ROCm 7.2.2","Ubuntu 24.04.4 LTS (kernel 6.8.0-136-generic)","8x AMD Instinct MI350P (gfx950), 144GB HBM3E each. MXFP4 (W4A4) weights with FP8 KV cache, Quark quantization","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Dell_AMD","available","closed","datacenter","XE7745_8xMI350P_2xEPYC_9455","XE7745_8xMI350P_2xEPYC-9455","llama2-70b-99.9","llama2-70b-99.9","Server","41830.0","ROUGE1: 44.4477  ROUGE2: 22.0889  ROUGEL: 28.8674  TOKENS_PER_SAMPLE: 287.4","1","AMD EPYC 9455","2","48","AMD Instinct MI350P","8","8","./closed/Dell_AMD/results/XE7745_8xMI350P_2xEPYC-9455/llama2-70b-99.9/Server/performance/run_1","vLLM 0.22.0, PyTorch 2.10.0, ROCm 7.2.2","Ubuntu 24.04.4 LTS (kernel 6.8.0-136-generic)","8x AMD Instinct MI350P (gfx950), 144GB HBM3E each. MXFP4 (W4A4) weights with FP8 KV cache, Quark quantization","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Dell_AMD","available","closed","datacenter","XE7745_8xMI350P_2xEPYC_9455","XE7745_8xMI350P_2xEPYC-9455","llama3.1-8b","llama3.1-8b","Interactive","62723.7","ROUGE1: 38.5629  ROUGE2: 16.0233  ROUGEL: 24.4351  ROUGELSUM: 35.6984  GEN_LEN: 8150299","1","AMD EPYC 9455","2","48","AMD Instinct MI350P","8","8","./closed/Dell_AMD/results/XE7745_8xMI350P_2xEPYC-9455/llama3.1-8b/Interactive/performance/run_1","vLLM 0.22.0, PyTorch 2.10.0, ROCm 7.2.2","Ubuntu 24.04.4 LTS (kernel 6.8.0-136-generic)","8x AMD Instinct MI350P (gfx950), 144GB HBM3E each. MXFP4 (W4A4) weights with FP8 KV cache, Quark quantization","closed","0","v6.1","1","False","Tokens/s","fp8","None",""
"Dell_AMD","available","closed","datacenter","XE7745_8xMI350P_2xEPYC_9455","XE7745_8xMI350P_2xEPYC-9455","llama3.1-8b","llama3.1-8b","Offline","73643.0","ROUGE1: 38.5604  ROUGE2: 16.0125  ROUGEL: 24.4415  ROUGELSUM: 35.6907  GEN_LEN: 8149596","1","AMD EPYC 9455","2","48","AMD Instinct MI350P","8","8","./closed/Dell_AMD/results/XE7745_8xMI350P_2xEPYC-9455/llama3.1-8b/Offline/performance/run_1","vLLM 0.22.0, PyTorch 2.10.0, ROCm 7.2.2","Ubuntu 24.04.4 LTS (kernel 6.8.0-136-generic)","8x AMD Instinct MI350P (gfx950), 144GB HBM3E each. MXFP4 (W4A4) weights with FP8 KV cache, Quark quantization","closed","0","v6.1","0","False","Tokens/s","fp8","None",""
"Dell_AMD","available","closed","datacenter","XE7745_8xMI350P_2xEPYC_9455","XE7745_8xMI350P_2xEPYC-9455","llama3.1-8b","llama3.1-8b","Server","72305.1","ROUGE1: 38.5633  ROUGE2: 16.0282  ROUGEL: 24.4369  ROUGELSUM: 35.7015  GEN_LEN: 8151565","1","AMD EPYC 9455","2","48","AMD Instinct MI350P","8","8","./closed/Dell_AMD/results/XE7745_8xMI350P_2xEPYC-9455/llama3.1-8b/Server/performance/run_1","vLLM 0.22.0, PyTorch 2.10.0, ROCm 7.2.2","Ubuntu 24.04.4 LTS (kernel 6.8.0-136-generic)","8x AMD Instinct MI350P (gfx950), 144GB HBM3E each. MXFP4 (W4A4) weights with FP8 KV cache, Quark quantization","closed","0","v6.1","0","False","Tokens/s","fp8","None",""
"Dell_AMD","available","closed","datacenter","XE7745_8xMI350P_2xEPYC_9455","XE7745_8xMI350P_2xEPYC-9455","wan-2.2-t2v-a14b","text_to_video","Offline","0.0345875","vbench_score: 69.9361","1","AMD EPYC 9455","2","48","AMD Instinct MI350P","8","8","./closed/Dell_AMD/results/XE7745_8xMI350P_2xEPYC-9455/wan-2.2-t2v-a14b/Offline/performance/run_1","vLLM 0.22.0, PyTorch 2.10.0, ROCm 7.2.2","Ubuntu 24.04.4 LTS (kernel 6.8.0-136-generic)","8x AMD Instinct MI350P (gfx950), 144GB HBM3E each. MXFP4 (W4A4) weights with FP8 KV cache, Quark quantization","closed","0","v6.1","0","False","Samples/s","bf16, fp8, fp4","None",""
"Dell_AMD","available","closed","datacenter","XE7745_8xMI350P_2xEPYC_9455","XE7745_8xMI350P_2xEPYC-9455","wan-2.2-t2v-a14b","text_to_video","SingleStream","41.837923108000005","vbench_score: 70.3648","1","AMD EPYC 9455","2","48","AMD Instinct MI350P","8","8","./closed/Dell_AMD/results/XE7745_8xMI350P_2xEPYC-9455/wan-2.2-t2v-a14b/SingleStream/performance/run_1","vLLM 0.22.0, PyTorch 2.10.0, ROCm 7.2.2","Ubuntu 24.04.4 LTS (kernel 6.8.0-136-generic)","8x AMD Instinct MI350P (gfx950), 144GB HBM3E each. MXFP4 (W4A4) weights with FP8 KV cache, Quark quantization","closed","0","v6.1","0","False","Latency (s)","bf16, fp8, fp4","None",""
"Dell_MangoBoost","available","closed","datacenter","Heterogeneous Four-Cluster (2x8x MI300X + 2x8x MI355X, LLMBoost)","2x8xMI355X_2x8xMI300X","gpt-oss-120b","gpt-oss-120b","Offline","285454.0","exact_match: 84.250","4","AMD EPYC 9534 (on MI300X node) and AMD EPYC 9965 (on MI355X node)","2","64(AMD EPYC 9534) and 192(AMD EPYC 9965)","AMD Instinct MI300X 192GB HBM3 (x2x8) and AMD Instinct MI355X 288GB HBM3e (x2x8)","8","32","./closed/Dell_MangoBoost/results/2x8xMI355X_2x8xMI300X/gpt-oss-120b/Offline/performance/run_1","ROCm","Ubuntu 22.04.5 LTS (jammy)","Heterogeneous Four-Cluster with LLMBoost, vLLM 0.22.1 on MI355X, and vLLM 0.24.0 on MI300X","closed","0","v6.1","0","False","Tokens/s","fp8","None",""
"Dell_MangoBoost","available","closed","datacenter","Heterogeneous Four-Cluster (2x8x MI300X + 2x8x MI355X, LLMBoost)","2x8xMI355X_2x8xMI300X","gpt-oss-120b","gpt-oss-120b","Server","253501.0","exact_match: 83.574","4","AMD EPYC 9534 (on MI300X node) and AMD EPYC 9965 (on MI355X node)","2","64(AMD EPYC 9534) and 192(AMD EPYC 9965)","AMD Instinct MI300X 192GB HBM3 (x2x8) and AMD Instinct MI355X 288GB HBM3e (x2x8)","8","32","./closed/Dell_MangoBoost/results/2x8xMI355X_2x8xMI300X/gpt-oss-120b/Server/performance/run_1","ROCm","Ubuntu 22.04.5 LTS (jammy)","Heterogeneous Four-Cluster with LLMBoost, vLLM 0.22.1 on MI355X, and vLLM 0.24.0 on MI300X","closed","0","v6.1","0","False","Tokens/s","fp8","None",""
"Dell_MangoBoost","available","closed","datacenter","PowerEdge XE9785","XE9785","gpt-oss-120b","gpt-oss-120b","Interactive","28265.9","exact_match: 83.676","1","AMD EPYC 9965","2","192","AMD Instinct MI355X 288GB HBM3e","8","8","./closed/Dell_MangoBoost/results/XE9785/gpt-oss-120b/Interactive/performance/run_1","ROCm","Ubuntu 22.04.5 LTS (jammy)","Intra-Node P/D Disaggregation for Interactive Scenario, and vLLM 0.22.1","closed","0","v6.1","1","False","Tokens/s","fp8","None",""
"Dell_MangoBoost","available","closed","datacenter","PowerEdge XE9785","XE9785","gpt-oss-120b","gpt-oss-120b","Offline","115294.0","exact_match: 83.720","1","AMD EPYC 9965","2","192","AMD Instinct MI355X 288GB HBM3e","8","8","./closed/Dell_MangoBoost/results/XE9785/gpt-oss-120b/Offline/performance/run_1","ROCm","Ubuntu 22.04.5 LTS (jammy)","Intra-Node P/D Disaggregation for Interactive Scenario, and vLLM 0.22.1","closed","0","v6.1","0","False","Tokens/s","fp8","None",""
"Dell_MangoBoost","available","closed","datacenter","PowerEdge XE9785","XE9785","gpt-oss-120b","gpt-oss-120b","Server","109065.0","exact_match: 83.806","1","AMD EPYC 9965","2","192","AMD Instinct MI355X 288GB HBM3e","8","8","./closed/Dell_MangoBoost/results/XE9785/gpt-oss-120b/Server/performance/run_1","ROCm","Ubuntu 22.04.5 LTS (jammy)","Intra-Node P/D Disaggregation for Interactive Scenario, and vLLM 0.22.1","closed","0","v6.1","0","False","Tokens/s","fp8","None",""
"Dell_MangoBoost","available","closed","datacenter","PowerEdge XE9785L","XE9785L","gpt-oss-120b","gpt-oss-120b","Interactive","29585.5","exact_match: 84.127","1","AMD EPYC 9965","2","192","AMD Instinct MI355X 288GB HBM3e","8","8","./closed/Dell_MangoBoost/results/XE9785L/gpt-oss-120b/Interactive/performance/run_1","ROCm","Ubuntu 22.04.5 LTS (jammy)","Intra-Node P/D Disaggregation for Interactive Scenario, and vLLM 0.22.1","closed","0","v6.1","1","False","Tokens/s","fp8","None",""
"Dell_MangoBoost","available","closed","datacenter","PowerEdge XE9785L","XE9785L","gpt-oss-120b","gpt-oss-120b","Offline","116953.0","exact_match: 83.643","1","AMD EPYC 9965","2","192","AMD Instinct MI355X 288GB HBM3e","8","8","./closed/Dell_MangoBoost/results/XE9785L/gpt-oss-120b/Offline/performance/run_1","ROCm","Ubuntu 22.04.5 LTS (jammy)","Intra-Node P/D Disaggregation for Interactive Scenario, and vLLM 0.22.1","closed","0","v6.1","0","False","Tokens/s","fp8","None",""
"Dell_MangoBoost","available","closed","datacenter","PowerEdge XE9785L","XE9785L","gpt-oss-120b","gpt-oss-120b","Server","110153.0","exact_match: 83.598","1","AMD EPYC 9965","2","192","AMD Instinct MI355X 288GB HBM3e","8","8","./closed/Dell_MangoBoost/results/XE9785L/gpt-oss-120b/Server/performance/run_1","ROCm","Ubuntu 22.04.5 LTS (jammy)","Intra-Node P/D Disaggregation for Interactive Scenario, and vLLM 0.22.1","closed","0","v6.1","0","False","Tokens/s","fp8","None",""
"Fujitsu","available","closed","datacenter","PRIMERGY_CDI_RTX_PRO_6000_PCIE_96GBx8, TensorRT)","PRIMERGY_CDI_RTX_PRO_6000_PCIE_96GBx8_TRT","llama2-70b-99.9","llama2-70b-99.9","Offline","26626.5","ROUGE1: 44.7182  ROUGE2: 22.3154  ROUGEL: 29.104  TOKENS_PER_SAMPLE: 273.6","1","Intel(R) Xeon(R) Platinum 8592+","2","64","NVIDIA RTX PRO 6000 Blackwell","8","8","./closed/Fujitsu/results/PRIMERGY_CDI_RTX_PRO_6000_PCIE_96GBx8_TRT/llama2-70b-99.9/Offline/performance/run_1","TensorRT 10.16, CUDA 13.2, cuDNN 9.21","Ubuntu 24.04","","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Fujitsu","available","closed","datacenter","PRIMERGY_CDI_RTX_PRO_6000_PCIE_96GBx8, TensorRT)","PRIMERGY_CDI_RTX_PRO_6000_PCIE_96GBx8_TRT","llama2-70b-99.9","llama2-70b-99.9","Server","27340.9","ROUGE1: 44.7475  ROUGE2: 22.3697  ROUGEL: 29.1476  TOKENS_PER_SAMPLE: 274.5","1","Intel(R) Xeon(R) Platinum 8592+","2","64","NVIDIA RTX PRO 6000 Blackwell","8","8","./closed/Fujitsu/results/PRIMERGY_CDI_RTX_PRO_6000_PCIE_96GBx8_TRT/llama2-70b-99.9/Server/performance/run_1","TensorRT 10.16, CUDA 13.2, cuDNN 9.21","Ubuntu 24.04","","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-AD3-AAX7","G894-AD3-AAX7_B300-SXM-270GBx8_TRT","deepseek-r1","deepseek-r1","Offline","72445.1","exact_match: 81.24430264357338  TOKENS_PER_SAMPLE: 3793.010711030082","1","Intel(R) Xeon(R) 6979P","2","56","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-AD3-AAX7_B300-SXM-270GBx8_TRT/deepseek-r1/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 24.04","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-AD3-AAX7","G894-AD3-AAX7_B300-SXM-270GBx8_TRT","deepseek-r1","deepseek-r1","Server","70495.7","exact_match: 81.26709206927985  TOKENS_PER_SAMPLE: 3788.4774384685506","1","Intel(R) Xeon(R) 6979P","2","56","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-AD3-AAX7_B300-SXM-270GBx8_TRT/deepseek-r1/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 24.04","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-AD3-AAX7","G894-AD3-AAX7_B300-SXM-270GBx8_TRT","gpt-oss-120b","gpt-oss-120b","Offline","111625.0","exact_match: 83.316","1","Intel(R) Xeon(R) 6979P","2","56","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-AD3-AAX7_B300-SXM-270GBx8_TRT/gpt-oss-120b/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 24.04","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-AD3-AAX7","G894-AD3-AAX7_B300-SXM-270GBx8_TRT","gpt-oss-120b","gpt-oss-120b","Server","111218.0","exact_match: 83.071","1","Intel(R) Xeon(R) 6979P","2","56","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-AD3-AAX7_B300-SXM-270GBx8_TRT/gpt-oss-120b/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 24.04","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-AD3-AAX7","G894-AD3-AAX7_B300-SXM-270GBx8_TRT","llama2-70b-99.9","llama2-70b-99.9","Offline","115034.0","ROUGE1: 44.803  ROUGE2: 22.3802  ROUGEL: 29.1563  TOKENS_PER_SAMPLE: 272.6","1","Intel(R) Xeon(R) 6979P","2","56","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-AD3-AAX7_B300-SXM-270GBx8_TRT/llama2-70b-99.9/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 24.04","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-AD3-AAX7","G894-AD3-AAX7_B300-SXM-270GBx8_TRT","llama2-70b-99.9","llama2-70b-99.9","Server","114832.0","ROUGE1: 44.8381  ROUGE2: 22.394  ROUGEL: 29.1852  TOKENS_PER_SAMPLE: 272.5","1","Intel(R) Xeon(R) 6979P","2","56","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-AD3-AAX7_B300-SXM-270GBx8_TRT/llama2-70b-99.9/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 24.04","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-AD3-AAX7","G894-AD3-AAX7_B300-SXM-270GBx8_TRT","qwen3-vl-235b-a22b","VLM","Interactive","12.485432132404888","0.7879417016152472","1","Intel(R) Xeon(R) 6979P","2","56","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-AD3-AAX7_B300-SXM-270GBx8_TRT/qwen3-vl-235b-a22b/Interactive/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 24.04","B300 TGP 1100W","closed","0","v6.1","1","False","Queries/s","nvfp4, fp8-kv","None",""
"GigaComputing","available","closed","datacenter","G894-AD3-AAX7","G894-AD3-AAX7_B300-SXM-270GBx8_TRT","qwen3-vl-235b-a22b","VLM","Offline","131.2852847183584","0.7870700970178708","1","Intel(R) Xeon(R) 6979P","2","56","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-AD3-AAX7_B300-SXM-270GBx8_TRT/qwen3-vl-235b-a22b/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 24.04","B300 TGP 1100W","closed","0","v6.1","1","False","Samples/s","nvfp4, fp8-kv","None",""
"GigaComputing","available","closed","datacenter","G894-AD3-AAX7","G894-AD3-AAX7_B300-SXM-270GBx8_TRT","qwen3-vl-235b-a22b","VLM","Server","111.7532977914224","0.7880503014737441","1","Intel(R) Xeon(R) 6979P","2","56","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-AD3-AAX7_B300-SXM-270GBx8_TRT/qwen3-vl-235b-a22b/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 24.04","B300 TGP 1100W","closed","0","v6.1","1","False","Queries/s","nvfp4, fp8-kv","None",""
"GigaComputing","available","closed","datacenter","G894-AD3-AAX7","G894-AD3-AAX7_B300-SXM-270GBx8_TRT","wan-2.2-t2v-a14b","text_to_video","Offline","0.06291526723554443","0.7028431480110648","1","Intel(R) Xeon(R) 6979P","2","56","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-AD3-AAX7_B300-SXM-270GBx8_TRT/wan-2.2-t2v-a14b/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 24.04","B300 TGP 1100W","closed","0","v6.1","1","False","Samples/s","fp8","None",""
"GigaComputing","available","closed","datacenter","G894-AD3-AAX7","G894-AD3-AAX7_B300-SXM-270GBx8_TRT","wan-2.2-t2v-a14b","text_to_video","SingleStream","19.079404388444445","0.7036278864900404","1","Intel(R) Xeon(R) 6979P","2","56","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-AD3-AAX7_B300-SXM-270GBx8_TRT/wan-2.2-t2v-a14b/SingleStream/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 24.04","B300 TGP 1100W","closed","0","v6.1","1","False","Latency (s)","fp8","None",""
"GigaComputing","available","closed","datacenter","G894-ZD3-AAX7","G894-ZD3-AAX7_B300-SXM-270GBx8_TRT","deepseek-r1","deepseek-r1","Offline","72327.1","exact_match: 80.9936189608022  TOKENS_PER_SAMPLE: 3803.4314038286234","1","AMD EPYC 9575F","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-ZD3-AAX7_B300-SXM-270GBx8_TRT/deepseek-r1/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 22.04.4","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-ZD3-AAX7","G894-ZD3-AAX7_B300-SXM-270GBx8_TRT","deepseek-r1","deepseek-r1","Server","70771.7","exact_match: 80.76572470373746  TOKENS_PER_SAMPLE: 3851.8625797629898","1","AMD EPYC 9575F","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-ZD3-AAX7_B300-SXM-270GBx8_TRT/deepseek-r1/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 22.04.4","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-ZD3-AAX7","G894-ZD3-AAX7_B300-SXM-270GBx8_TRT","gpt-oss-120b","gpt-oss-120b","Offline","111541.0","exact_match: 82.928","1","AMD EPYC 9575F","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-ZD3-AAX7_B300-SXM-270GBx8_TRT/gpt-oss-120b/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 22.04.4","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-ZD3-AAX7","G894-ZD3-AAX7_B300-SXM-270GBx8_TRT","gpt-oss-120b","gpt-oss-120b","Server","110592.0","exact_match: 83.965","1","AMD EPYC 9575F","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-ZD3-AAX7_B300-SXM-270GBx8_TRT/gpt-oss-120b/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 22.04.4","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-ZD3-AAX7","G894-ZD3-AAX7_B300-SXM-270GBx8_TRT","llama2-70b-99.9","llama2-70b-99.9","Offline","114826.0","ROUGE1: 44.8002  ROUGE2: 22.3763  ROUGEL: 29.1593  TOKENS_PER_SAMPLE: 272.5","1","AMD EPYC 9575F","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-ZD3-AAX7_B300-SXM-270GBx8_TRT/llama2-70b-99.9/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 22.04.4","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"GigaComputing","available","closed","datacenter","G894-ZD3-AAX7","G894-ZD3-AAX7_B300-SXM-270GBx8_TRT","llama2-70b-99.9","llama2-70b-99.9","Server","114578.0","ROUGE1: 44.8817  ROUGE2: 22.4296  ROUGEL: 29.2316  TOKENS_PER_SAMPLE: 271.9","1","AMD EPYC 9575F","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/GigaComputing/results/G894-ZD3-AAX7_B300-SXM-270GBx8_TRT/llama2-70b-99.9/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.1","Ubuntu 22.04.4","B300 TGP 1100W","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
